timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
833664000,833664000,0.18959887,-0.16084829,-9.78595
833716000,833716000,0.1262023,-0.17243397,-9.744991
833764000,833764000,0.12560868,-0.07123216,-9.789862
833816000,833816000,0.12523286,-0.11512821,-9.962865
833864000,833864000,0.18216282,-0.10255359,-9.843683
833916000,833916000,0.17240177,-0.1567608,-9.76185
833960000,833960000,0.18759178,-0.17338313,-9.773285
834016000,834016000,0.12584135,-0.091983706,-9.861644
834064000,834064000,0.21903746,-0.1453862,-9.80137
834116000,834116000,0.15354097,-0.13577655,-9.7954
834164000,834164000,0.12886913,-0.16123776,-9.922595
834216000,834216000,0.1551337,-0.15984517,-9.970143
834260000,834260000,0.18695487,-0.10209364,-9.844158
834316000,834316000,0.14328986,-0.14192133,-9.797698
834364000,834364000,0.1774239,-0.17680436,-9.817387
834416000,834416000,0.14693995,-0.18410759,-9.797861
834464000,834464000,0.19069862,-0.12336661,-9.664172
834516000,834516000,0.10951462,-0.11528363,-9.954653
834564000,834564000,0.2036391,-0.11276431,-9.961725
834616000,834616000,0.1915563,-0.17544863,-9.659432
834664000,834664000,0.10801584,-0.14470097,-9.744548
834716000,834716000,0.1901378,-0.10118222,-9.760578
834760000,834760000,0.19542766,-0.13950333,-9.810351
834812000,834812000,0.17565295,-0.14683482,-9.7678795
834864000,834864000,0.12665413,-0.107369296,-9.926442
834916000,834916000,0.14998746,-0.11607724,-9.815796
834964000,834964000,0.18781853,-0.16321039,-9.807863
835016000,835016000,0.19632408,-0.13903168,-9.863696
835064000,835064000,0.1555,-0.12108914,-9.755752
835112000,835112000,0.1671626,-0.09552154,-9.722471
835164000,835164000,0.16221792,-0.15059467,-9.831329
835216000,835216000,0.20888653,-0.10446222,-9.769828
835264000,835264000,0.15110382,-0.14984418,-9.789808
835312000,835312000,0.17782144,-0.20879486,-9.838969
835364000,835364000,0.2191484,-0.18346134,-9.8680525
835416000,835416000,0.16530143,-0.114381045,-9.771921
835464000,835464000,0.18514538,-0.17546275,-9.648948
835516000,835516000,0.17101783,-0.16729343,-9.946006
835564000,835564000,0.13549387,-0.10650506,-9.771846
835616000,835616000,0.19545805,-0.11504845,-9.790115
835664000,835664000,0.16000937,-0.13415928,-9.94672
835716000,835716000,0.19607379,-0.08394165,-9.930558
835764000,835764000,0.15766643,-0.11168102,-9.833996
835816000,835816000,0.18473805,-0.1534651,-9.709305
835864000,835864000,0.17757584,-0.16804622,-9.698908
835916000,835916000,0.20934878,-0.13644718,-9.907949
835964000,835964000,0.17248863,-0.15951733,-9.817972
836016000,836016000,0.1496138,-0.11653067,-9.817049
836064000,836064000,0.16952164,-0.13044079,-9.775695
836116000,836116000,0.17304252,-0.14127629,-9.835109
836164000,836164000,0.21639891,-0.13452494,-9.858616
836216000,836216000,0.15884148,-0.17054601,-9.622272
836264000,836264000,0.20060845,-0.11235121,-9.804697
836316000,836316000,0.18405235,-0.1480258,-10.170296
836360000,836360000,0.19469456,-0.16564687,-9.7295885
836416000,836416000,0.26047653,-0.16334009,-10.175815
836464000,836464000,0.108875126,-0.21232042,-9.518678
836516000,836516000,0.15155718,-0.12286416,-9.903324
836564000,836564000,0.10717851,-0.20689495,-9.5627575
836616000,836616000,0.18108773,-0.13959727,-10.709502
836664000,836664000,0.17445508,-0.17765771,-9.23255
836716000,836716000,0.23293625,-0.17396028,-10.338452
836760000,836760000,0.2816173,-0.21528,-9.556986
836816000,836816000,0.13757783,-0.15891284,-9.86394
836860000,836860000,0.16783477,-0.20446289,-9.33008
836916000,836916000,0.18137982,-0.16385837,-9.797509
836964000,836964000,0.21050207,-0.13055362,-9.793679
837016000,837016000,0.26050016,-0.41565785,-9.609476
837064000,837064000,0.31268674,-0.1742941,-10.127869
837116000,837116000,0.26010403,-0.48406753,-11.0094
837164000,837164000,0.24541934,-0.13695432,-11.242878
837216000,837216000,0.19501524,0.18997905,-11.579538
837264000,837264000,0.22666703,-0.09357946,-11.529055
837316000,837316000,0.21202384,-0.064389944,-11.859947
837364000,837364000,0.244964,0.0038323838,-11.817894
837416000,837416000,0.24046513,-0.08221588,-11.804864
837464000,837464000,0.20425507,-0.102179796,-12.026901
837516000,837516000,0.24237639,-0.029875226,-11.879511
837560000,837560000,0.2586526,-0.049259577,-11.802382
837616000,837616000,0.21760258,-0.094472766,-11.598988
837664000,837664000,0.19361617,-0.07128328,-11.879436
837716000,837716000,0.30230695,-0.090412326,-11.833213
837764000,837764000,0.2197135,-0.08613584,-11.7691345
837816000,837816000,0.2796401,-0.08121086,-12.033336
837860000,837860000,0.19509809,-0.018024381,-11.437464
837916000,837916000,0.2740067,-0.04371468,-10.258338
837964000,837964000,0.21223855,-0.036076594,-9.64154
838016000,838016000,0.29551503,-0.11852665,-8.998449
838064000,838064000,0.14977054,-0.124182545,-8.666693
838116000,838116000,0.2518086,-0.060903315,-8.569733
838164000,838164000,0.24623552,-0.063921094,-8.632054
838216000,838216000,0.19671324,-0.1207225,-8.562698
838260000,838260000,0.22577597,-0.04811219,-8.526415
838316000,838316000,0.26602173,0.03090532,-8.682099
838364000,838364000,0.2632363,-0.15250997,-8.759197
838416000,838416000,0.20781745,-0.036324143,-8.772851
838464000,838464000,0.26410717,-0.12986214,-8.710677
838516000,838516000,0.23430838,-0.09570824,-8.890902
838560000,838560000,0.20405884,-0.06568224,-8.812802
838616000,838616000,0.21433112,-0.017794719,-8.987939
838664000,838664000,0.24887116,-0.112508096,-9.383058
838716000,838716000,0.15789981,-0.12004182,-9.080486
838764000,838764000,0.2447218,-0.121444725,-8.989148
838816000,838816000,0.26814145,-0.1232074,-9.025796
838864000,838864000,0.17719774,-0.1406243,-9.0384
838912000,838912000,0.23263644,-0.10946612,-9.117345
838964000,838964000,0.24092281,-0.14841066,-9.171494
839012000,839012000,0.21657237,-0.12906437,-9.496452
839060000,839060000,0.22369847,-0.15718807,-9.361833
839116000,839116000,0.22467257,-0.10436714,-9.256466
839164000,839164000,0.26832628,-0.14053003,-9.268006
839216000,839216000,0.2367934,-0.05147516,-9.270898
839264000,839264000,0.24534106,-0.17391141,-9.344782
839316000,839316000,0.26924354,-0.0385476,-9.334883
839364000,839364000,0.2767809,-0.14673011,-9.704458
839416000,839416000,0.21504694,-0.2033603,-9.545985
839464000,839464000,0.29330668,-0.101527475,-9.454143
839516000,839516000,0.23611185,-0.09432486,-9.47698
839564000,839564000,0.23606767,-0.13700429,-9.208065
839616000,839616000,0.29701132,-0.1540674,-9.570975
839664000,839664000,0.21502165,-0.1846385,-9.521986
839716000,839716000,0.21896254,-0.22721529,-9.8773575
839764000,839764000,0.25125128,-0.15737613,-9.702275
839812000,839812000,0.22083515,-0.12592284,-9.553111
839860000,839860000,0.30353096,-0.1778327,-9.564967
839916000,839916000,0.26365432,-0.1570774,-9.257961
839964000,839964000,0.28463247,-0.08995607,-9.610388
840016000,840016000,0.27476805,-0.16464934,-9.550423
840064000,840064000,0.23180996,-0.14155164,-9.717069
840116000,840116000,0.27698678,-0.22025527,-9.791647
840164000,840164000,0.29356897,-0.12005448,-9.707672
840216000,840216000,0.30604693,-0.16826656,-9.618888
840260000,840260000,0.29616833,-0.2662586,-7.7812805
840316000,840316000,0.2481019,-0.0924213,-8.037838
840364000,840364000,0.19326194,-0.15182206,-8.418118
840416000,840416000,0.29433894,-0.10679908,-8.936586
840464000,840464000,0.33944482,-0.18320905,-9.480784
840516000,840516000,0.18335435,-0.15064575,-9.605759
840564000,840564000,0.2483729,-0.07320481,-9.711557
840616000,840616000,0.32826674,-0.15056953,-9.462711
840664000,840664000,0.28455213,-0.1467278,-10.081073
840716000,840716000,0.26147225,-0.14669333,-10.130191
840764000,840764000,0.28296384,-0.15999992,-10.1117735
840816000,840816000,0.2534715,-0.15519202,-10.500709
840864000,840864000,0.31429264,-0.14214098,-10.35387
840916000,840916000,0.33113158,-0.18245149,-10.4119835
840964000,840964000,0.36083633,-0.098132096,-10.324751
841016000,841016000,0.38516155,-0.19694221,-10.618377
841064000,841064000,0.3388256,-0.20658748,-10.47756
841116000,841116000,0.3837892,-0.1993398,-10.463837
841164000,841164000,0.4302687,-0.19454339,-10.725306
841212000,841212000,0.39176401,-0.2085231,-10.561858
841260000,841260000,0.47182348,-0.20662159,-10.408632
841316000,841316000,0.5046743,-0.3475676,-9.971499
841364000,841364000,0.5461529,-0.2730614,-10.507768
841416000,841416000,0.60614187,-0.31309825,-10.485037
841464000,841464000,0.65924144,-0.52049017,-10.710109
841516000,841516000,0.6853148,-0.44536927,-10.558842
841564000,841564000,0.741735,-0.393633,-10.390611
841616000,841616000,0.84413487,-0.45039347,-10.353016
841664000,841664000,0.9340298,-0.46404213,-10.394348
841716000,841716000,0.9529261,-0.52266216,-10.415588
841764000,841764000,1.0455911,-0.5680628,-10.231433
841816000,841816000,1.1476274,-0.55763113,-10.057235
841864000,841864000,1.0923496,-0.66085184,-10.286341
841916000,841916000,1.352883,-0.68169487,-10.154719
841964000,841964000,1.3595548,-0.6370792,-10.227053
842016000,842016000,1.3531268,-0.74696827,-10.364373
842060000,842060000,1.4388032,-0.7952536,-10.163729
842116000,842116000,1.5149989,-0.8296111,-9.90359
842164000,842164000,1.6229973,-0.7383315,-9.881455
842216000,842216000,1.6978601,-0.8647654,-10.066657
842264000,842264000,1.7288536,-0.89507186,-10.000601
842316000,842316000,1.8487604,-0.9782278,-9.848659
842364000,842364000,1.9176655,-0.9215083,-10.0334635
842416000,842416000,1.9454705,-0.9453451,-9.82899
842460000,842460000,2.0273309,-0.95619905,-9.767834
842516000,842516000,2.071466,-1.0459052,-9.780997
842560000,842560000,2.1270287,-1.0429513,-9.730146
842616000,842616000,2.1262407,-0.9879691,-9.65792
842664000,842664000,2.2513428,-1.1292233,-9.64851
842716000,842716000,2.3204682,-1.1168519,-9.255076
842764000,842764000,2.3031914,-1.0919708,-9.612061
842816000,842816000,2.4083595,-1.1653005,-9.562365
842864000,842864000,2.4117775,-1.154271,-9.436858
842916000,842916000,2.4710944,-1.2326654,-9.525602
842960000,842960000,2.488467,-1.1633226,-9.451426
843016000,843016000,2.561372,-1.161316,-9.471202
843064000,843064000,2.5533588,-1.0648599,-9.223858
843116000,843116000,2.6033573,-1.1650276,-9.49162
843160000,843160000,2.6413155,-1.1442631,-9.457337
843216000,843216000,2.7457535,-1.1913698,-9.27337
843264000,843264000,2.6858928,-1.15954,-9.327318
843316000,843316000,2.6674693,-1.1651188,-9.401137
843364000,843364000,2.7195709,-1.09331,-9.375841
843416000,843416000,2.816068,-1.219713,-9.465445
843464000,843464000,2.7865448,-1.1887059,-9.52037
843516000,843516000,2.7544665,-1.2213879,-9.363658
843564000,843564000,2.847013,-1.200075,-9.310732
843612000,843612000,2.8535988,-1.0941446,-9.567001
843664000,843664000,2.8562331,-1.0939571,-9.468166
843716000,843716000,2.834971,-1.1252075,-9.332858
843764000,843764000,2.9086888,-1.132803,-9.329429
843812000,843812000,2.9074779,-1.1690707,-9.078145
843864000,843864000,2.8832712,-1.0727229,-9.339213
843916000,843916000,2.9305098,-1.1130733,-9.282074
843964000,843964000,2.9467816,-1.0397776,-9.245201
844016000,844016000,2.9201016,-1.1163408,-9.411993
844064000,844064000,2.8498523,-1.0317229,-9.273791
844112000,844112000,2.9609165,-1.0832076,-9.316096
844164000,844164000,2.9966023,-0.92276007,-9.08499
844216000,844216000,2.9195232,-1.0548084,-9.357982
844264000,844264000,2.933728,-1.0159302,-9.344589
844316000,844316000,2.9754217,-1.0672174,-9.256632
844364000,844364000,3.050987,-1.0467068,-9.268089
844416000,844416000,2.9699557,-0.9978451,-9.346414
844464000,844464000,2.9724832,-0.98549646,-9.295283
844516000,844516000,3.0274029,-1.026365,-9.587772
844564000,844564000,3.0483944,-1.0541711,-9.324498
844612000,844612000,2.9837427,-0.92618406,-9.267246
844664000,844664000,2.9787412,-1.0510373,-9.2242
844716000,844716000,2.9927564,-1.0290197,-9.065064
844760000,844760000,2.9991508,-0.9821312,-9.435319
844816000,844816000,3.0012689,-0.9753745,-9.281712
844864000,844864000,3.04214,-1.0007845,-9.359518
844916000,844916000,3.0859418,-0.99346143,-9.596977
844964000,844964000,3.0200543,-0.9899405,-9.399728
845016000,845016000,2.9866922,-0.997037,-9.371088
845060000,845060000,3.0498443,-0.949869,-9.710949
845116000,845116000,3.0019302,-1.03897,-9.590785
845164000,845164000,3.00778,-0.90836865,-9.406759
845216000,845216000,3.025882,-0.9808104,-9.395903
845264000,845264000,2.9129329,-0.9671134,-9.297263
845312000,845312000,3.0417056,-0.95896786,-9.501003
845364000,845364000,2.9958344,-0.9863534,-9.393752
845416000,845416000,2.9667923,-0.9357878,-9.438597
845464000,845464000,2.940382,-0.9732006,-9.588193
845516000,845516000,2.9692864,-0.9633663,-9.332698
845564000,845564000,3.011492,-0.9764247,-9.346473
845616000,845616000,3.027649,-0.94598925,-8.85586
845664000,845664000,3.0096345,-0.94344395,-9.426578
845716000,845716000,2.946545,-0.8773501,-9.329621
845764000,845764000,2.9794326,-0.95015055,-9.316007
845816000,845816000,2.972198,-0.9078484,-9.541292
845860000,845860000,2.9998393,-0.88198996,-9.456451
845916000,845916000,3.0254092,-0.91486573,-9.34767
845964000,845964000,3.0643,-0.98798704,-9.669329
846012000,846012000,3.0084858,-0.9882076,-9.469891
846064000,846064000,2.9714084,-0.89253294,-9.337428
846116000,846116000,3.0093591,-0.94761115,-9.343754
846164000,846164000,2.962289,-0.9610918,-9.097746
846216000,846216000,2.985096,-0.9282275,-9.511595
846264000,846264000,3.0749485,-0.9163642,-9.329395
846312000,846312000,2.9853652,-0.9073538,-9.308678
846364000,846364000,2.983101,-1.0140482,-9.577468
846416000,846416000,2.9210842,-0.91044056,-9.414784
846464000,846464000,2.9224648,-0.8806683,-9.492069
846516000,846516000,3.0090795,-0.9318097,-8.960683
846564000,846564000,2.9511735,-0.9786193,-9.468954
846616000,846616000,2.9455829,-0.9448874,-9.284448
846664000,846664000,2.9278288,-0.94539076,-9.319692
846716000,846716000,2.9147906,-0.96641266,-9.524469
846764000,846764000,2.9196532,-0.9222061,-9.370384
846816000,846816000,2.9586704,-0.9742952,-9.332305
846864000,846864000,2.9017363,-0.9054011,-9.719048
846916000,846916000,2.971207,-0.9432414,-9.448821
846964000,846964000,2.9903293,-0.9418504,-9.315453
847016000,847016000,2.9189913,-0.9283964,-9.221071
847064000,847064000,2.907271,-0.94984883,-9.123661
847112000,847112000,2.8654768,-0.8849127,-9.400019
847164000,847164000,2.9302092,-0.8914232,-9.371902
847216000,847216000,2.9571283,-0.9720076,-9.373642
847264000,847264000,2.9355156,-1.0124432,-9.448736
847316000,847316000,2.8625674,-0.8580348,-9.406007
847360000,847360000,2.8886304,-0.93064994,-9.415925
847412000,847412000,2.9304705,-0.8478167,-9.275371
847464000,847464000,2.9104419,-0.91331977,-9.3726
847512000,847512000,2.9357362,-0.850898,-9.450535
847564000,847564000,2.837757,-0.9044947,-9.470977
847616000,847616000,2.93789,-0.9593481,-9.556792
847664000,847664000,2.8787668,-0.9006933,-9.494574
847716000,847716000,2.9170706,-0.8566707,-9.571944
847764000,847764000,2.9113634,-0.90479195,-9.779179
847812000,847812000,2.9311361,-0.9669312,-9.493458
847864000,847864000,2.899003,-0.93324655,-9.400088
847916000,847916000,2.9056776,-0.96375716,-9.45371
847964000,847964000,2.9115608,-0.9296987,-9.046365
848016000,848016000,2.8329577,-0.89972156,-9.361395
848064000,848064000,2.9299314,-0.9301346,-9.235277
848116000,848116000,2.8478782,-0.90886384,-9.332075
848164000,848164000,2.9166934,-0.9810501,-9.529271
848216000,848216000,2.9168036,-0.91356426,-9.296357
848264000,848264000,2.831293,-0.8755801,-9.36244
848316000,848316000,2.8949804,-0.8152789,-9.531499
848364000,848364000,2.9756436,-0.9989839,-9.499297
848416000,848416000,2.9408934,-0.88261193,-9.412098
848464000,848464000,2.9462466,-0.9056029,-9.336899
848516000,848516000,2.9387789,-0.82368064,-9.392363
848564000,848564000,2.8992255,-0.91466653,-9.470667
848616000,848616000,2.98854,-0.86854726,-9.361784
848664000,848664000,2.9424965,-0.9140031,-9.438738
848716000,848716000,2.887412,-0.9552223,-9.481742
848764000,848764000,2.928896,-0.8364102,-9.456555
848816000,848816000,2.9468691,-0.92367643,-9.337328
848860000,848860000,2.9453034,-0.7939435,-9.1775675
848916000,848916000,2.8697987,-0.9079899,-9.406104
848964000,848964000,2.925658,-0.89848435,-9.350091
849016000,849016000,2.9339328,-0.8668454,-9.211981
849060000,849060000,2.947432,-0.9068986,-9.358636
849116000,849116000,2.8235366,-0.8559189,-9.30361
849164000,849164000,2.8918033,-0.8798699,-9.309417
849216000,849216000,2.9152944,-0.8759468,-9.392818
849264000,849264000,2.9583812,-0.91071475,-9.345227
849316000,849316000,2.890958,-0.87119955,-9.328206
849364000,849364000,2.948522,-0.9019784,-9.265319
849416000,849416000,2.945865,-0.878493,-9.215199
849464000,849464000,2.821169,-0.8790749,-9.306441
849516000,849516000,2.8973029,-0.89365673,-9.290291
849564000,849564000,2.9364085,-0.94047725,-9.352368
849612000,849612000,2.8757548,-0.92321473,-9.438353
849664000,849664000,2.9097085,-0.87544507,-9.239009
849716000,849716000,2.8332312,-0.76694864,-9.300444
849764000,849764000,2.878277,-0.9166223,-8.873037
849816000,849816000,2.87108,-0.8337047,-9.350193
849864000,849864000,2.8672667,-0.8318702,-9.309702
849916000,849916000,2.9111493,-0.8224982,-9.221861
849964000,849964000,2.848072,-0.7452997,-9.546972
850016000,850016000,2.928849,-0.80380964,-9.371405
850064000,850064000,2.9070597,-0.809861,-9.305226
850116000,850116000,2.8953156,-0.75054854,-9.471922
850164000,850164000,2.911273,-0.8178363,-9.499241
850216000,850216000,2.889546,-0.78167516,-9.408438
850264000,850264000,2.945884,-0.83694255,-9.355926
850316000,850316000,2.879607,-0.8616402,-9.375574
850364000,850364000,2.9920301,-0.852347,-9.12163
850416000,850416000,2.9689856,-0.86641514,-8.690188
850464000,850464000,2.744486,-0.8550675,-8.63005
850516000,850516000,2.7209249,-0.76236033,-8.094558
850564000,850564000,2.688422,-0.74333817,-7.8165884
850616000,850616000,2.6005933,-0.72401667,-7.722803
850664000,850664000,2.6530755,-0.60406166,-7.477176
850716000,850716000,2.6317775,-0.6766464,-8.008603
850764000,850764000,2.5726612,-0.63057774,-8.053594
850816000,850816000,2.5183277,-0.6768884,-8.27006
850860000,850860000,2.495889,-0.6997019,-8.154466
850916000,850916000,2.3968709,-0.6604394,-8.501888
850964000,850964000,2.3943305,-0.62092495,-8.593362
851016000,851016000,2.1107154,-0.554542,-8.705533
851064000,851064000,2.0579045,-0.4901661,-8.724335
851116000,851116000,1.7641017,-0.3386161,-8.900713
851164000,851164000,1.5794061,-0.3430168,-8.895863
851216000,851216000,1.5954897,-0.30691785,-9.021905
851260000,851260000,1.479915,-0.28189012,-9.058059
851316000,851316000,1.3155296,-0.11896922,-9.1698
851364000,851364000,1.172729,-0.15490946,-9.317148
851416000,851416000,0.9665824,-0.13000798,-9.358085
851464000,851464000,0.77377576,-0.10428043,-9.587028
851516000,851516000,0.61686707,0.062252574,-9.47137
851564000,851564000,0.3005268,0.13231242,-9.433269
851616000,851616000,0.050550334,0.2433369,-9.674512
851664000,851664000,0.025490478,0.21146666,-9.568684
851716000,851716000,-0.061093807,0.26146823,-9.426377
851764000,851764000,-0.18753956,0.301597,-9.351173
851816000,851816000,-0.31591478,0.23648731,-9.230018
851864000,851864000,-0.46044123,0.46647993,-9.858214
851912000,851912000,-0.5598971,0.50919414,-9.93349
851964000,851964000,-0.6766418,0.41737553,-10.097735
852016000,852016000,-0.79413414,0.41793045,-10.370891
852064000,852064000,-0.93085337,0.525824,-10.36424
852112000,852112000,-0.9605969,0.49288636,-10.356844
852164000,852164000,-1.060334,0.5203853,-10.675303
852216000,852216000,-1.1168834,0.5360936,-10.42954
852264000,852264000,-1.1909716,0.605278,-10.145269
852316000,852316000,-1.1874453,0.59665024,-9.869379
852364000,852364000,-1.1908007,0.4701807,-9.257702
852416000,852416000,-1.2679706,0.5451866,-9.600263
852460000,852460000,-1.2358322,0.49400815,-9.542889
852516000,852516000,-1.3235637,0.5849206,-9.575399
852564000,852564000,-1.3190308,0.3961123,-9.6085825
852616000,852616000,-1.4112,0.45085955,-9.390402
852664000,852664000,-1.3729815,0.4820504,-9.415766
852712000,852712000,-1.3761659,0.39848596,-8.931513
852764000,852764000,-1.3321973,0.41719988,-9.447784
852816000,852816000,-1.3359839,0.39053547,-9.358553
852864000,852864000,-1.3223091,0.33915177,-9.708548
852916000,852916000,-1.3011597,0.33665606,-9.555498
852964000,852964000,-1.2815337,0.2190032,-9.462401
853016000,853016000,-1.0859511,0.14688691,-9.610149
853064000,853064000,-0.9744034,0.13028415,-9.768274
853116000,853116000,-1.1061879,0.116132714,-9.770519
853164000,853164000,-1.112135,0.12128351,-9.731833
853216000,853216000,-1.0708789,0.0660735,-9.401432
853260000,853260000,-1.1314309,0.0675614,-9.937958
853312000,853312000,-1.0858179,0.051326405,-9.809979
853364000,853364000,-1.0441276,0.028175633,-9.695633
853416000,853416000,-1.0101807,-0.06928921,-9.98368
853464000,853464000,-0.98960334,-0.01982698,-9.789206
853512000,853512000,-0.97217065,-0.03345773,-9.68399
853564000,853564000,-0.9465685,-0.14002235,-9.20317
853616000,853616000,-0.8964158,-0.16572021,-9.704159
853664000,853664000,-0.9607976,-0.12700647,-9.732763
853716000,853716000,-0.8780656,-0.17461126,-9.649989
853764000,853764000,-0.8886763,-0.2429797,-9.600337
853816000,853816000,-0.8367511,-0.14799516,-9.46166
853860000,853860000,-0.7627947,-0.249622,-9.47984
853916000,853916000,-0.77372813,-0.28811496,-9.032599
853964000,853964000,-0.7230417,-0.21509567,-9.579334
854016000,854016000,-0.6512437,-0.19542387,-9.538694
854064000,854064000,-0.6688635,-0.26066208,-9.648152
854112000,854112000,-0.62862223,-0.33212733,-9.671943
854164000,854164000,-0.62267953,-0.28102997,-9.603008
854212000,854212000,-0.52549094,-0.34670514,-9.605546
854264000,854264000,-0.51487976,-0.3622562,-9.220684
854316000,854316000,-0.4904208,-0.3362275,-9.695211
854364000,854364000,-0.45309046,-0.32443178,-9.681806
854416000,854416000,-0.43731332,-0.30646965,-9.840986
854464000,854464000,-0.44533643,-0.39592534,-9.972104
854516000,854516000,-0.36631787,-0.33495995,-9.774249
854560000,854560000,-0.32641536,-0.28819835,-9.80349
854616000,854616000,-0.23812842,-0.42881572,-9.309945
854664000,854664000,-0.2552429,-0.38278273,-9.880646
854716000,854716000,-0.21371977,-0.31789514,-9.770553
854764000,854764000,-0.20856589,-0.3569602,-9.8524685
854816000,854816000,-0.13991913,-0.43740335,-9.965452
854864000,854864000,-0.12310224,-0.32802215,-9.857774
854916000,854916000,-0.093951866,-0.3981055,-9.830696
854964000,854964000,-0.09786135,-0.27636376,-9.601615
855012000,855012000,-0.10978749,-0.33235836,-9.834855
