timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
21731564000,21731564000,1310988,1310988,4.2610573e-05,-2.13053e-05,-1.3848442e-05,-0.00015054698,-0.00045775675,-0.03873234,4000,4000,0,20,0
21732064000,21732064000,1310988,1310988,-5.6459023e-05,5.326284e-06,5.326366e-06,-0.00016491216,-7.947281e-05,-0.04063334,4000,4000,0,20,0
21732564000,21732564000,1310988,1310988,-3.4088465e-05,-4.2610995e-06,1.0652317e-06,-2.6048468e-05,-6.510763e-05,-0.03934047,4000,4000,0,20,0
21733064000,21733064000,1310988,1310988,9.587374e-06,7.4568334e-06,-1.7044247e-05,-0.00017927741,-0.00022791339,-0.03801887,4000,4000,0,20,0
21733564000,21733564000,1310988,1310988,-4.2610413e-06,8.522117e-06,-3.515374e-05,-0.00038517884,-2.2012004e-05,-0.03870362,4000,4000,0,20,0
21734064000,21734064000,1310988,1310988,-0.00021731373,0.00022050994,1.3849261e-05,-9.787451e-05,-9.383798e-05,-0.043530326,4000,4000,0,20,0
21734564000,21734564000,1310988,1310988,0.0001097222,-6.924226e-05,-1.1718098e-05,8.40848e-05,-0.00038593056,-0.047322746,4000,4000,0,20,0
21735064000,21735064000,1310988,1310988,3.9414797e-05,-1.7044189e-05,-1.0652672e-05,3.141238e-05,-0.00020875984,-0.034154635,4000,4000,0,20,0
21735564000,21735564000,1310988,1310988,1.38484165e-05,4.687166e-05,-8.522056e-06,0.00012239204,-0.00022312504,-0.035270326,4000,4000,0,20,0
21736064000,21736064000,1310988,1310988,-6.3915777e-06,7.4568625e-06,2.3435823e-05,-0.00029898752,-0.00028537426,-0.03692712,4000,4000,0,20,0
21736564000,21736564000,1310988,1310988,-2.876214e-05,1.3848437e-05,6.3916036e-06,2.681941e-06,-0.00045296838,-0.038387574,4000,4000,0,20,0
21737064000,21737064000,1310988,1310988,1.0652657e-06,1.0652279e-06,-1.4913707e-05,-2.106458e-06,-2.2012002e-05,-0.038895153,4000,4000,0,20,0
21737564000,21737564000,1310988,1310988,-0.0004974782,0.00021092227,3.196482e-05,0.00012239204,-0.00035241185,-0.040451385,4000,4000,0,20,0
21738064000,21738064000,1310988,1310988,0.00024714062,0.00042930205,-4.6871242e-05,0.00038575425,-0.00028058578,-0.04107866,4000,4000,0,20,0
21738564000,21738564000,1310988,1310988,0.0006764425,0.0010247849,-4.154805e-05,0.0013051279,-0.0011377101,-0.041461732,4000,4000,0,20,0
21739064000,21739064000,1310988,1310988,0.00026738117,0.00061785354,-7.5633514e-05,0.004048883,-0.002229466,-0.040772203,4000,4000,0,20,0
21739564000,21739564000,1310988,1310988,0.00017257282,-0.00037177742,-4.9001403e-05,0.008502098,-0.0025885962,-0.046503928,4000,4000,0,20,0
21740064000,21740064000,1310988,1310988,0.00028655646,-5.752187e-05,1.1722542e-05,0.011724694,-0.0005678899,-0.042745028,4000,4000,0,20,0
21740564000,21740564000,1310988,1310988,2.6631651e-05,4.9002156e-05,4.687164e-05,0.013501192,-0.0004529683,-0.04243857,4000,4000,0,20,0
21741064000,21741064000,1310988,1310988,-3.6218942e-05,5.0067476e-05,2.7696875e-05,0.013941726,-0.000342835,-0.041083448,4000,4000,0,20,0
21741564000,21741564000,1310988,1310988,-1.5978987e-05,2.3435809e-05,7.456849e-06,0.014104531,-0.0004002959,-0.040106617,4000,4000,0,20,0
21742064000,21742064000,1310988,1310988,0.00013635398,5.2197982e-05,5.752402e-05,0.0146791395,-0.00050564075,-0.039622992,4000,4000,0,20,0
21742564000,21742564000,1310988,1310988,-4.687165e-05,5.219797e-05,-5.326211e-06,0.014784484,-0.0005774668,-0.03902444,4000,4000,0,20,0
21743064000,21743064000,1310988,1310988,0.0010386326,6.604791e-05,-6.8182664e-05,0.015162768,8.812127e-05,-0.03696064,4000,4000,0,20,0
21743564000,21743564000,1310988,1310988,1.1717884e-05,5.1132716e-05,7.456797e-06,0.0155410515,-0.0003572003,-0.037458632,4000,4000,0,20,0
21744064000,21744064000,1310988,1310988,8.522128e-06,2.9827404e-05,1.0652851e-06,0.015737377,-8.426128e-05,-0.037056398,4000,4000,0,20,0
21744564000,21744564000,1310988,1310988,-1.5978967e-05,2.0240033e-05,6.3915654e-06,0.015708646,-0.00029973945,-0.036975,4000,4000,0,20,0
21745064000,21745064000,1310988,1310988,-1.171791e-05,1.9174759e-05,2.1305457e-06,0.016134813,-0.0002566438,-0.03675473,4000,4000,0,20,0
21745564000,21745564000,1310988,1310988,-2.1305314e-06,-2.1305254e-06,-1.0652672e-06,0.016307196,-0.00029495102,-0.036730796,4000,4000,0,20,0
21746064000,21746064000,1310988,1310988,-8.0960075e-05,1.8109535e-05,2.1312544e-06,0.016450848,-0.000625351,-0.0335082,4000,4000,0,20,0
21746564000,21746564000,1310988,1310988,6.391581e-06,2.876214e-05,5.3263443e-06,0.01647479,-0.00022791344,-0.03609394,4000,4000,0,20,0
21747064000,21747064000,1310988,1310988,4.7936894e-05,2.0240033e-05,-4.2611864e-06,0.016723786,3.544879e-05,-0.035624668,4000,4000,0,20,0
21747564000,21747564000,1310988,1310988,-4.261064e-06,7.4568443e-06,-9.587385e-06,0.016613655,-7.4684496e-05,-0.035706077,4000,4000,0,20,0
21748064000,21748064000,1310988,1310988,-1.0652362e-06,3.8349503e-05,-3.9414805e-05,0.016991938,-0.00012256854,-0.03561988,4000,4000,0,20,0
21748564000,21748564000,1310988,1310988,-1.1717917e-05,1.2783159e-05,-7.4568698e-06,0.016881805,-9.862652e-05,-0.035974227,4000,4000,0,20,0
21749064000,21749064000,1310988,1310988,-2.1305279e-05,4.1545412e-05,2.4500936e-05,0.017183475,0.00011206326,-0.036247168,4000,4000,0,20,0
21749564000,21749564000,1310988,1310988,-0.00039734365,1.704402e-05,2.2371009e-05,0.016991938,-0.0001417221,-0.038162522,4000,4000,0,20,0
21750064000,21750064000,1310988,1310988,5.432849e-05,2.1305027e-06,-1.1717905e-05,0.017068554,-0.00018481779,-0.035370886,4000,4000,0,20,0
21750564000,21750564000,1310988,1310988,-2.5566364e-05,8.522027e-06,-4.0480063e-05,0.01680998,-5.553089e-05,-0.035299063,4000,4000,0,20,0
21751064000,21751064000,1310988,1310988,-1.1717912e-05,-3.1957895e-06,-6.391588e-06,0.017264878,-0.00025664383,-0.03551454,4000,4000,0,20,0
21751564000,21751564000,1310988,1310988,6.3915772e-06,1.0652293e-06,-2.5566354e-05,0.017552182,-0.000103414925,-0.035428345,4000,4000,0,20,0
21752064000,21752064000,1310988,1310988,3.0892676e-05,-2.1305225e-06,3.19577e-06,0.017284032,-0.0001704526,-0.035974227,4000,4000,0,20,0
21752564000,21752564000,1310988,1310988,0.00024820655,2.0239804e-05,-1.8110992e-05,0.01719784,0.00067230646,-0.034078017,4000,4000,0,20,0
21753064000,21753064000,1310988,1310988,5.4328455e-05,3.621902e-05,-2.1305354e-05,0.01719784,-8.4261315e-05,-0.034930352,4000,4000,0,20,0
21753564000,21753564000,1310988,1310988,4.2610536e-06,2.2370563e-05,1.1717896e-05,0.017030247,6.718349e-06,-0.0349112,4000,4000,0,20,0
21754064000,21754064000,1310988,1310988,-1.0652639e-05,-6.3915923e-06,-6.3915954e-06,0.016757306,2.5871968e-05,-0.03523202,4000,4000,0,20,0
21754564000,21754564000,1310988,1310988,1.0652643e-05,-1.0652769e-06,-1.2783176e-05,0.017149955,1.9299544e-06,-0.03535173,4000,4000,0,20,0
21755064000,21755064000,1310988,1310988,0.000107591746,-1.3848321e-05,2.4501067e-05,0.017293608,-1.722365e-05,-0.03573001,4000,4000,0,20,0
21755564000,21755564000,1310988,1310988,0.00035473332,4.5807927e-05,-4.6868667e-05,0.017293608,-0.00092702045,-0.032268,4000,4000,0,20,0
21756064000,21756064000,1310988,1310988,4.474111e-05,1.2783169e-05,4.367585e-05,0.017154746,-0.00026143223,-0.03533258,4000,4000,0,20,0
21756564000,21756564000,1310988,1310988,-4.2610586e-06,-4.261057e-06,1.0652716e-06,0.017346282,-9.862654e-05,-0.035141043,4000,4000,0,20,0
21757064000,21757064000,1310988,1310988,-4.687162e-05,2.2370594e-05,-4.261097e-06,0.01722657,-0.00025664383,-0.035217658,4000,4000,0,20,0
21757564000,21757564000,1310988,1310988,3.6218928e-05,1.7044214e-05,-3.728433e-05,0.017384589,-0.00023749025,-0.035318207,4000,4000,0,20,0
21758064000,21758064000,1310988,1310988,-4.0663267e-12,-1.3848438e-05,-1.4913704e-05,0.01752345,-0.00020875981,-0.035600733,4000,4000,0,20,0
21758564000,21758564000,1310988,1310988,-2.8762151e-05,-7.4568848e-06,-7.4567884e-06,0.017456414,-9.383812e-05,-0.03549538,4000,4000,0,20,0
21759064000,21759064000,1310988,1310988,7.456893e-06,-2.0240002e-05,1.4913716e-05,0.017269667,-0.0004769104,-0.03496866,4000,4000,0,20,0
21759564000,21759564000,1310988,1310988,8.522119e-06,1.065267e-06,-9.587378e-06,0.01719784,-0.0003859308,-0.035002176,4000,4000,0,20,0
21760064000,21760064000,1310988,1310988,-2.7696882e-05,-5.3262747e-06,6.3916023e-06,0.017159533,-2.6800471e-05,-0.03512667,4000,4000,0,20,0
21760564000,21760564000,1310988,1310988,-5.645902e-05,3.1958748e-06,3.195773e-06,0.016987152,7.3756004e-05,-0.035404406,4000,4000,0,20,0
21761064000,21761064000,1310988,1310988,-4.793686e-05,4.1545372e-05,2.1305145e-06,0.01728882,-0.00014651055,-0.035476234,4000,4000,0,20,0
21761564000,21761564000,1310988,1310988,-9.587405e-06,4.580633e-05,-1.5979083e-05,0.017178686,0.00020304292,-0.035677344,4000,4000,0,20,0
21762064000,21762064000,1310988,1310988,-0.00071053137,1.0653793e-06,4.261048e-05,0.01723136,-0.00019918298,-0.036984574,4000,4000,0,20,0
21762564000,21762564000,1310988,1310988,-3.6219022e-05,1.8109455e-05,-5.326334e-06,0.017341493,-0.00033325833,-0.03499739,4000,4000,0,20,0
21763064000,21763064000,1310988,1310988,7.4568743e-06,-1.5978958e-05,7.4568516e-06,0.017489932,-0.00018002938,-0.034992605,4000,4000,0,20,0
21763564000,21763564000,1310988,1310988,-6.3915877e-06,1.0652657e-06,3.5175237e-12,0.017398953,-6.5107706e-05,-0.035155404,4000,4000,0,20,0
21764064000,21764064000,1310988,1310988,-3.1958164e-06,-1.17179e-05,-2.237056e-05,0.017269667,-0.00020875983,-0.03521287,4000,4000,0,20,0
21764564000,21764564000,1310988,1310988,2.982744e-05,-1.0652555e-05,-2.5566349e-05,0.017135592,-0.00048648723,-0.0354475,4000,4000,0,20,0
21765064000,21765064000,1310988,1310988,0.0010162622,1.0655347e-06,-6.7112815e-05,0.017542604,0.0003275414,-0.034135476,4000,4000,0,20,0
21765564000,21765564000,1310988,1310988,3.0892683e-05,-3.1958261e-06,1.917474e-05,0.017082918,-0.00022312504,-0.035102736,4000,4000,0,20,0
21766064000,21766064000,1310988,1310988,1.1717891e-05,3.0892676e-05,9.58739e-06,0.01707334,-0.00026143226,-0.034983028,4000,4000,0,20,0
21766564000,21766564000,1310988,1310988,-3.4088484e-05,8.522062e-06,6.200942e-12,0.017078131,1.9299505e-06,-0.035131462,4000,4000,0,20,0
21767064000,21767064000,1310988,1310988,5.326345e-06,2.1305292e-05,-2.3435814e-05,0.017298397,-0.00032368154,-0.034791492,4000,4000,0,20,0
21767564000,21767564000,1310988,1310988,-7.5633805e-05,-2.7696822e-05,2.130404e-06,0.017274454,-0.00034762349,-0.035753958,4000,4000,0,20,0
21768064000,21768064000,1310988,1310988,-7.563376e-05,6.3914626e-06,9.587677e-06,0.017250514,-0.0008839248,-0.032569665,4000,4000,0,20,0
21768564000,21768564000,1310988,1310988,1.8109497e-05,2.1305564e-06,2.1305343e-06,0.017365435,0.00048555867,-0.034973443,4000,4000,0,20,0
21769064000,21769064000,1310988,1310988,1.171791e-05,-2.1305292e-05,-9.587376e-06,0.017485144,-0.000175241,-0.03479628,4000,4000,0,20,0
21769564000,21769564000,1310988,1310988,-5.3263207e-06,1.0652651e-05,-8.52211e-06,0.017571336,-0.00018002938,-0.03489683,4000,4000,0,20,0
21770064000,21770064000,1310988,1310988,-5.8589554e-05,4.2610086e-06,-8.522146e-06,0.017542604,-0.00014172216,-0.03518892,4000,4000,0,20,0
21770564000,21770564000,1310988,1310988,-2.0240035e-05,-2.130524e-06,2.4501076e-05,0.017600067,-0.0003236815,-0.03522245,4000,4000,0,20,0
21771064000,21771064000,1310988,1310988,-1.38484465e-05,2.1306269e-06,2.9827397e-05,0.0171739,0.00029881098,-0.035524115,4000,4000,0,20,0
21771564000,21771564000,1310988,1310988,-0.00041438796,1.0652494e-05,2.1304924e-05,0.017092494,-0.00027100905,-0.03759749,4000,4000,0,20,0
21772064000,21772064000,1310988,1310988,7.4569034e-06,2.4501078e-05,1.49136895e-05,0.017264878,-0.00026622068,-0.03486331,4000,4000,0,20,0
21772564000,21772564000,1310988,1310988,-2.9827395e-05,-1.0652653e-05,-2.2370568e-05,0.017307974,-0.000199183,-0.035002176,4000,4000,0,20,0
21773064000,21773064000,1310988,1310988,2.5566358e-05,5.3263157e-06,3.1957497e-06,0.017221782,-9.862654e-05,-0.035169773,4000,4000,0,20,0
21773564000,21773564000,1310988,1310988,-5.96548e-05,-2.1305335e-05,-1.3848432e-05,0.017245723,-0.00018002938,-0.035255965,4000,4000,0,20,0
21774064000,21774064000,1310988,1310988,3.195795e-05,-3.195699e-06,-2.9827403e-05,0.01756176,-0.0004625452,-0.03550017,4000,4000,0,20,0
21774564000,21774564000,1310988,1310988,0.00023435827,-1.0651691e-05,-3.194724e-06,0.017331915,0.0002317733,-0.033934362,4000,4000,0,20,0
21775064000,21775064000,1310988,1310988,2.7696868e-05,1.8109487e-05,1.1717955e-05,0.017576125,-0.00038593076,-0.03506443,4000,4000,0,20,0
21775564000,21775564000,1310988,1310988,1.17179015e-05,6.3915954e-06,-9.587387e-06,0.017279243,-0.00022312505,-0.035045274,4000,4000,0,20,0
21776064000,21776064000,1310988,1310988,-3.6219e-05,4.2610773e-06,-7.4568356e-06,0.017398953,-9.383811e-05,-0.035409193,4000,4000,0,20,0
21776564000,21776564000,1310988,1310988,-5.006736e-05,2.1304766e-06,-3.7284364e-05,0.017427683,3.0660376e-05,-0.035241596,4000,4000,0,20,0
21777064000,21777064000,1310988,1310988,-4.0480078e-05,3.7284226e-05,9.587373e-06,0.017513875,-0.00020397143,-0.035375677,4000,4000,0,20,0
21777564000,21777564000,1310988,1310988,0.0003994743,1.065635e-06,-3.9414273e-05,0.017418107,-0.00097490445,-0.031928025,4000,4000,0,20,0
21778064000,21778064000,1310988,1310988,1.5978969e-05,-7.4568593e-06,6.3915813e-06,0.017552182,-0.00026622068,-0.03485852,4000,4000,0,20,0
21778564000,21778564000,1310988,1310988,1.7044236e-05,-2.0240026e-05,-8.52211e-06,0.017456414,-0.00027100905,-0.035054848,4000,4000,0,20,0
21779064000,21779064000,1310988,1310988,-1.3848443e-05,9.587379e-06,-1.3848436e-05,0.01752345,6.417919e-05,-0.034729242,4000,4000,0,20,0
21779564000,21779564000,1310988,1310988,-7.882958e-05,6.3914667e-06,-2.6631631e-05,0.017461203,1.15067605e-05,-0.035141043,4000,4000,0,20,0
21780064000,21780064000,1310988,1310988,-3.0639293e-11,-9.58737e-06,1.917477e-05,0.017600067,-0.0003284699,-0.035361312,4000,4000,0,20,0
21780564000,21780564000,1310988,1310988,-9.267796e-05,2.3435756e-05,-2.5566596e-05,0.01746599,1.6295173e-05,-0.03558636,4000,4000,0,20,0
21781064000,21781064000,1310988,1310988,9.2678e-05,2.1306184e-06,2.1305348e-05,0.017566547,-0.00055352494,-0.03499739,4000,4000,0,20,0
21781564000,21781564000,1310988,1310988,1.8109513e-05,7.4568948e-06,3.4088454e-05,0.017537817,-0.000199183,-0.03521287,4000,4000,0,20,0
21782064000,21782064000,1310988,1310988,-4.261069e-06,-9.587374e-06,1.17179125e-05,0.017269667,-0.00030931633,-0.034839377,4000,4000,0,20,0
21782564000,21782564000,1310988,1310988,3.5153706e-05,1.9174813e-05,-1.8109491e-05,0.017552182,-0.0002997395,-0.03477712,4000,4000,0,20,0
21783064000,21783064000,1310988,1310988,4.687165e-05,-3.4088454e-05,-1.1717918e-05,0.017413318,-0.00047212202,-0.03534694,4000,4000,0,20,0
21783564000,21783564000,1310988,1310988,-8.522118e-06,5.3263193e-06,-1.0652751e-06,0.01723136,-0.00030452787,-0.035428345,4000,4000,0,20,0
21784064000,21784064000,1310988,1310988,-0.0006934873,3.1956645e-06,6.497999e-05,0.017216993,-0.00032846988,-0.036874443,4000,4000,0,20,0
21784564000,21784564000,1310988,1310988,-3.0892665e-05,2.1305698e-06,1.9174766e-05,0.017207416,-0.00014172216,-0.035217658,4000,4000,0,20,0
21785064000,21785064000,1310988,1310988,-2.3435849e-05,-1.17178715e-05,-1.0652624e-05,0.017327128,-0.00018960622,-0.034973443,4000,4000,0,20,0
21785564000,21785564000,1310988,1310988,-2.3435807e-05,1.0652667e-05,-2.3435827e-05,0.017456414,-0.0002997395,-0.03488247,4000,4000,0,20,0
21786064000,21786064000,1310988,1310988,-4.9002178e-05,2.1305102e-06,-8.522106e-06,0.017494721,-0.0004816988,-0.03508358,4000,4000,0,20,0
21786564000,21786564000,1310988,1310988,-1.0652525e-06,-9.58741e-06,1.1717886e-05,0.017389376,-0.0004625452,-0.035543267,4000,4000,0,20,0
21787064000,21787064000,1310988,1310988,0.0010066752,9.587468e-06,-5.219802e-05,0.017284032,0.00022219651,-0.034010977,4000,4000,0,20,0
21787564000,21787564000,1310988,1310988,1.2783164e-05,6.391583e-06,-2.7696882e-05,0.017097285,-0.00027100908,-0.0349543,4000,4000,0,20,0
21788064000,21788064000,1310988,1310988,4.2610627e-06,-4.2610527e-06,3.195795e-06,0.017202629,-8.4261315e-05,-0.035021335,4000,4000,0,20,0
21788564000,21788564000,1310988,1310988,-9.587378e-06,2.6631613e-05,2.1305113e-06,0.017188262,-0.00015129898,-0.0348298,4000,4000,0,20,0
21789064000,21789064000,1310988,1310988,-6.285061e-05,-1.0652531e-06,-1.3848427e-05,0.0173798,9.290962e-05,-0.035260756,4000,4000,0,20,0
21789564000,21789564000,1310988,1310988,-1.7044222e-05,-1.0652652e-06,-1.2783194e-05,0.017360646,-0.00022791344,-0.035299063,4000,4000,0,20,0
21790064000,21790064000,1310988,1310988,-7.9894926e-05,-2.4501182e-05,9.586396e-06,0.017188262,-0.0009844813,-0.03216265,4000,4000,0,20,0
21790564000,21790564000,1310988,1310988,-4.2610463e-06,-4.26104e-06,-2.2370561e-05,0.017274454,-0.00013693376,-0.03479628,4000,4000,0,20,0
21791064000,21791064000,1310988,1310988,-1.810952e-05,-1.7044229e-05,1.8109482e-05,0.01743726,-0.00012256856,-0.03499739,4000,4000,0,20,0
21791564000,21791564000,1310988,1310988,-3.515372e-05,6.3915545e-06,-1.27832345e-05,0.0173798,-0.00014651056,-0.034671776,4000,4000,0,20,0
21792064000,21792064000,1310988,1310988,-3.6219004e-05,1.171789e-05,-3.1957968e-06,0.017375011,-3.637728e-05,-0.034987815,4000,4000,0,20,0
21792564000,21792564000,1310988,1310988,-1.2783168e-05,-3.8349528e-05,-2.2370547e-05,0.017341493,-0.00018481778,-0.035442717,4000,4000,0,20,0
21793064000,21793064000,1310988,1310988,1.4913707e-05,-1.7044169e-05,1.9174815e-05,0.017130801,9.769803e-05,-0.035375677,4000,4000,0,20,0
21793564000,21793564000,1310988,1310988,-0.00034621093,6.391763e-06,2.237068e-05,0.017485144,-0.00034283506,-0.03731019,4000,4000,0,20,0
21794064000,21794064000,1310988,1310988,-8.522111e-06,-1.7044254e-05,-1.7044214e-05,0.01749951,-2.8584557e-06,-0.0348298,4000,4000,0,20,0
21794564000,21794564000,1310988,1310988,1.7044227e-05,3.515374e-05,1.0652927e-06,0.017489932,-0.00037156558,-0.03496866,4000,4000,0,20,0
21795064000,21795064000,1310988,1310988,4.0480045e-05,-2.5566358e-05,-3.195786e-06,0.017130801,-0.00048648723,-0.03488247,4000,4000,0,20,0
21795564000,21795564000,1310988,1310988,-5.752429e-05,-2.130479e-06,1.0652528e-06,0.016944055,-0.00016087577,-0.03474839,4000,4000,0,20,0
21796064000,21796064000,1310988,1310988,2.1305294e-05,-1.1717908e-05,-4.261044e-06,0.01752824,-0.0005487365,-0.03548581,4000,4000,0,20,0
21796564000,21796564000,1310988,1310988,0.00027377295,1.2783977e-05,-1.0640194e-09,0.017365435,0.0006052688,-0.033958312,4000,4000,0,20,0
21797064000,21797064000,1310988,1310988,1.5978956e-05,1.2783196e-05,8.522109e-06,0.017552182,-0.00032368154,-0.03485852,4000,4000,0,20,0
21797564000,21797564000,1310988,1310988,2.2370541e-05,-1.5978992e-05,1.5978969e-05,0.016915323,-0.00040987277,-0.03489204,4000,4000,0,20,0
21798064000,21798064000,1310988,1310988,-5.326308e-06,-1.0652681e-06,-1.0652652e-05,0.017149955,-0.00010820334,-0.034978233,4000,4000,0,20,0
21798564000,21798564000,1310988,1310988,-5.645899e-05,1.5979012e-05,-1.2783245e-05,0.017375011,-0.00016087577,-0.0352799,4000,4000,0,20,0
21799064000,21799064000,1310988,1310988,1.0652434e-06,-2.435305e-12,1.4913706e-05,0.017331915,-0.00038593076,-0.035375677,4000,4000,0,20,0
21799564000,21799564000,1310988,1310988,0.00040906167,2.3436838e-05,-3.6217723e-05,0.017552182,-0.0009365972,-0.031793952,4000,4000,0,20,0
21800064000,21800064000,1310988,1310988,2.1305284e-06,1.917476e-05,-5.3263243e-06,0.017346282,-0.00026143226,-0.03465741,4000,4000,0,20,0
21800564000,21800564000,1310988,1310988,-1.065265e-05,-5.326299e-06,-2.1305294e-05,0.017398953,-0.00018960622,-0.034825005,4000,4000,0,20,0
21801064000,21801064000,1310988,1310988,-4.2610627e-06,-1.3848435e-05,4.261069e-06,0.017375011,-7.46845e-05,-0.035050057,4000,4000,0,20,0
21801564000,21801564000,1310988,1310988,-1.4913703e-05,2.1305095e-06,-8.5221245e-06,0.0175857,-0.000151299,-0.03517935,4000,4000,0,20,0
21802064000,21802064000,1310988,1310988,-5.539376e-05,3.1957554e-06,-5.326263e-06,0.017413318,-0.00015129898,-0.035227228,4000,4000,0,20,0
21802564000,21802564000,1310988,1310988,-6.604641e-05,-3.089266e-05,6.391723e-06,0.017571336,-0.0003428351,-0.03556721,4000,4000,0,20,0
21803064000,21803064000,1310988,1310988,3.4088473e-05,2.1305132e-06,-3.1957638e-06,0.017762871,-0.00020875983,-0.034666985,4000,4000,0,20,0
21803564000,21803564000,1310988,1310988,-2.1305293e-06,-9.587371e-06,-5.3263393e-06,0.017389376,-0.00043381486,-0.034877684,4000,4000,0,20,0
21804064000,21804064000,1310988,1310988,1.38484465e-05,-2.8762144e-05,-1.0652638e-05,0.017954407,-0.0005152176,-0.0348298,4000,4000,0,20,0
21804564000,21804564000,1310988,1310988,-0.00019600865,1.1718232e-05,6.3917287e-06,0.017389376,-9.383812e-05,-0.034877684,4000,4000,0,20,0
21805064000,21805064000,1310988,1310988,5.6459026e-05,-8.522151e-06,-1.0652594e-05,0.01732234,-0.00031889312,-0.03523681,4000,4000,0,20,0
21805564000,21805564000,1310988,1310988,-5.326316e-06,-2.6631582e-05,9.587473e-06,0.017336704,-4.5954086e-05,-0.035299063,4000,4000,0,20,0
21806064000,21806064000,1310988,1310988,-0.0007563377,2.1306632e-05,-1.4431378e-10,0.017312761,-0.0005583133,-0.03717611,4000,4000,0,20,0
21806564000,21806564000,1310988,1310988,0.003342826,-0.011394063,0.0021986985,0.01005833,0.0003706365,-0.003575883,4000,4000,0,20,0
21807064000,21807064000,1310988,1310988,-0.0065076733,0.0021742617,0.0009992814,0.017360646,0.00071540213,-0.030237716,4000,4000,0,20,0
21807564000,21807564000,1310988,1310988,0.0021369208,0.00056139485,-7.456953e-06,0.006644198,0.0007920167,-0.03340285,4000,4000,0,20,0
21808064000,21808064000,1310988,1310988,-0.0020740717,5.5391814e-05,-0.00011288926,0.0035413126,0.0020130596,-0.03694148,4000,4000,0,20,0
21808564000,21808564000,1310988,1310988,-0.00017577021,-0.0011813786,0.00010012994,-0.0006581178,-0.00057746685,-0.035821,4000,4000,0,20,0
21809064000,21809064000,1310988,1310988,-0.00023755408,-0.000857538,-3.941274e-05,-0.0058726897,0.00020783131,-0.036189698,4000,4000,0,20,0
21809564000,21809564000,1310988,1310988,-6.71122e-05,0.0003344927,0.00016511654,-0.008846289,-0.00073548424,-0.034307864,4000,4000,0,20,0
21810064000,21810064000,1310988,1310988,0.00040586526,0.0003589948,-1.0652669e-05,-0.010239714,-0.0005822552,-0.03777466,4000,4000,0,20,0
21810564000,21810564000,1310988,1310988,0.0005613958,0.0015712648,-1.5980913e-05,-0.008875019,-0.0015016289,-0.03682177,4000,4000,0,20,0
21811064000,21811064000,1310988,1310988,-0.00040906126,0.00023009752,-3.4089728e-05,-0.0069405036,-0.0010036348,-0.038617417,4000,4000,0,20,0
21811564000,21811564000,1310988,1310988,-0.00026951078,0.00043143186,2.7712715e-05,-0.0054225796,-0.0016931649,-0.0408967,4000,4000,0,20,0
21812064000,21812064000,1310988,1310988,-0.00013848481,0.00038882144,-4.2603215e-06,-0.0032869515,-0.0010467303,-0.038655724,4000,4000,0,20,0
21812564000,21812564000,1310988,1310988,-0.00010759189,0.00023968445,1.0654169e-06,-0.00095499895,-0.00064450444,-0.039153717,4000,4000,0,20,0
21813064000,21813064000,1310988,1310988,-8.202537e-05,-2.663161e-05,1.2783237e-05,7.450798e-05,-0.0008839247,-0.038823325,4000,4000,0,20,0
21813564000,21813564000,1310988,1310988,9.267799e-05,-0.00012570122,3.1957936e-06,0.00091247866,-0.00032368145,-0.03916809,4000,4000,0,20,0
